"105824","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪","深圳市金某联融资担保有限公司,深圳市金某顺集团有限公司,深圳市光某产业控股集团有限公司,深圳市金某联融资担保有限公司"
"104183","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"103239","原标题：移送审查追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布聚富蛙钱内助乾庄小算盘财银狐抓钱猫最近办案情况公告显示，警方通过冻结追回资金查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施移送检察院审查起诉","新京报,杭州市公安局西湖区分局,财银狐"
"103205","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"105882","即四川鹏图伟业与四川汇金恒盛为同伙人实际经营，虽然事情过去1年多，骗子们换了公司名，搬了办公地址，骗子还在继续行骗，我们会直盯死他们，不管怎么搬家，怎么换名称都会找到他们我让我朋友去带项目找四川汇金恒盛，里面个叫李会琴的女人接待的，说陈大岗是项目部的，她还是陈大岗的领导了，张口就跟我朋友说想要合作需要打180万到共管账户，诈骗方式与当初的鹏图伟业模样有录音为证","四川鹏图伟业,四川汇金恒盛,四川汇金恒盛,项目部,鹏图伟业"
"103017","广东省市场监督管理局还对外公布了10个典型案例，包括广州乐布林电子商务有限公司销售保健用品虚假宣传刷单案佛山市皓铭化妆品有限公司传销案东莞市蒸妙健康科技有限公司发布违法互联网广告案云浮市云城区征球商贸有限公司虚假宣传案等","广东省市场监督管理局,广州乐布林电子商务有限公司,佛山市皓铭化妆品有限公司,东莞市蒸妙健康科技有限公司,云城区征球商贸有限公司"
"105214","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103206","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"102265","9月28日，继此前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台","公安部非法集资案件投资人信息登记平台,爱钱帮,金联储,礼德财富,新联在线,雅堂金融,宜聚网,中融投"
"104193","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"104352","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元","网贷之家,投之家平台,人人爱家,投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103197","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"105015","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"104233","早报，11月21日，星期三，农历十月十四1全国首套人工智能教材明年进入中小学，在沪试点受到学生欢迎2泉州警方通报女记者采访碳九事故被查房：涉事民警停职3警方通报贝米钱包非法吸储案：法定代表人被批捕，已追缴5亿4武汉阿婆六百元港澳游遭强制购物成植物人，组织方判赔23万5俞敏洪到全国妇联向女同胞道歉：前几天的言论极其错误6上交所：黄有龙赵薇等5年内不适合担任上市公司董监高7碧桂园香港首个住宅项目低价入市销售，部分房源低于成本价8民企蓝箭航天获3亿元B轮融资，用于液体火箭研制基建9京东金融升级为京东数科：助建智能城市，用猪脸识别养猪10俄罗斯宣布首次载人登月计划：2030年后去，停留14天11加拿大海岸附近石油泄漏估计达25万升，规模创加国纪录12沙特外长称美国制裁不可威胁国王王储，暗示或中止军火大单微语没有相当程度的孤独是不可能有内心的平和","全国妇联,上交所,碧桂园"
"105340","菠萝理财平台有国家颁发的三证ICP经营许可证银行存管国家信息系统安全等级保护三级认证，是正规运行的合法合规的平台，是受国家保护和监督的，我们借款给菠萝，是看中平台是在首都北京，是国企控股，是正规运行了3年多的平台，但中海外能源集团有限公司和恒泰曹妃甸能源有限公司作为国企，如此没有社会责任感，在恒泰曹妃甸能源有限公司作为大股东入主菠萝理财的2018年2月6日至7月11日，坑害广大出借人的身家性命绝大多数未回款投资均发生在此期间，据悉菠萝理财应收款项35亿左右，让人愤慨如今经侦介入，孙志远被审查，中海外想让菠萝理财成为替罪羊，推脱责任，让菠萝理财的广大出借人承担因他引起的不良后果我们绝不答应经广大出借人共同努力侦查，同时根据相关法律法规，投资时间在原股东撤资前的，原股东需担责，故而致认为恒泰曹妃甸能源有限公司作为前股东，应当对2018年2月6日至7月11日之前出借人的标的资金负有偿还责任，并且认为中国海外控股集团有限公司恒泰曹妃甸能源有限公司北京蓝鼎贸易有限公司和北京巨鼎君富投资有限公司多方涉嫌自融金额巨大，致使广大出借人利益受损","菠萝理财,菠萝,中海外能源集团有限公司,恒泰曹妃甸能源有限公司,恒泰曹妃甸能源有限公司,菠萝理财"
"105526","以非法吸收公众存款罪，判处被告单位山东源大工贸有限公司罚金人民币20万元判处被告单位山东赛雅服饰有限公司罚金人民币15万元判处被告人于西明有期徒刑4年，并处罚金人民币15万元判处被告人于家乐有期徒刑3年6个月，并处罚金人民币10万元判处被告人苏银霞有期徒刑3年，并处罚金人民币8万元判处被告人张振永有期徒刑3年，缓刑4年，并处罚金人民币8万元对被告人程笑被告人樊正安免予刑事处罚","山东源大工贸有限公司,山东赛雅服饰有限公司"
"102803","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等","公安部,公安部,佰亿猫,牛牛通宝,永利宝,礼德财富,联璧金融,钱妈妈理财"
"105389","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪","高唐县人民法院,赛雅,源大公司,源大公司,赛雅公司,赛雅公司"
"103738","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪","高唐县人民法院,赛雅,源大公司,源大公司,赛雅公司,赛雅公司"
"105157","余名网贷平台非法集资外逃嫌犯落网人从泰国被押解回国新华社广州月日电记者熊丰月日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，名外逃经济犯罪嫌疑人被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人","新华社,中国民航,佰亿猫,牛牛通宝"
"104625","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元","东虹桥小贷公司,东虹桥担保公司,金鹿系,中海投系"
"102459","此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司四川煜邦投资理财信息咨询有限公司上海分公司深圳中资信业互联网金融服务有限公司上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪","四川煜邦投资理财信息咨询有限公司四川煜邦投资理财信息咨询有限公司上海分公司,深圳中资信业互联网金融服务有限公司上海世虹投资管理有限公司,潍坊惠利银通信息科技有限公司"
"104873","兰州中院审理查明，被告人张来臣张广晶陈文杰班朋飞以非法占有为目的，在无经济实力和无任何经营项目的情况下，未经有关部门批准，于2012年8月15日在兰州市发起成立鑫融通公司，开始从事非法集资业务，并用前期非法集资所得资金于2012年12月开始，先后成立金盛昌公司万昌公司国泰公司中润公司弘泰公司华信公司等6家公司，并成立未经注册登记的弘泰集团管理这7家公司","兰州中院,鑫融通公司,金盛昌公司,万昌公司,国泰公司,中润公司弘泰公司,华信公司,弘泰集团"
"105747","余名网贷平台非法集资外逃嫌犯落网人从泰国被押解回国新华社广州月日电记者熊丰月日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，名外逃经济犯罪嫌疑人被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人","新华社,中国民航,佰亿猫,牛牛通宝"
"103253","经审理查明：2013年9月至2015年8月间，涉案人施建祥另案处理为实施非法集资活动，组建了个人实际控制的以快鹿集团为核心并统管理东虹桥小贷公司东虹桥担保公司以及金鹿系当天系中海投系等融资平台的快鹿系集团","快鹿集团,东虹桥小贷公司东虹桥担保公司,金鹿系,中海投系,快鹿系集团"
"102513","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元","东虹桥小贷公司,东虹桥担保公司,金鹿系,中海投系"
"104555","经侦查，现已查明张小雷涉嫌集资诈骗犯罪的主要事实：依托钱旺钱宝公司建立了网络平台钱宝网，在未经国家金融主管部门批准的情况下，通过钱宝网，以年化收益率20至40的高额收益为诱饵，设置资金池，以交押金看广告做任务赚外快为名，利用众多第三方支付平台通道，向不特定社会公众大量非法集资","钱旺钱宝公司,钱宝网,钱宝网"
"105229","举报信图片如下：请求调查刘平辉涉嫌非法集资＂13亿＂及重婚生育小孩恶意打伤会员的报告二实名举报内容尊敬的县纪委监察委领导：刘平辉，现任娄底市党代表，是县建材协会党支部副书记，宝源木业新化经销总经理同心商业运营管理有限公司总经理天渠茶业有限公司董事长","县纪委监察委,县建材协会党支部,宝源木业新化,同心商业运营管理有限公司,天渠茶业有限公司"
"103196","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"105343","菠萝理财平台有国家颁发的三证ICP经营许可证银行存管国家信息系统安全等级保护三级认证，是正规运行的合法合规的平台，是受国家保护和监督的，我们借款给菠萝，是看中平台是在首都北京，是国企控股，是正规运行了3年多的平台，但中海外能源集团有限公司和恒泰曹妃甸能源有限公司作为国企，如此没有社会责任感，在恒泰曹妃甸能源有限公司作为大股东入主菠萝理财的2018年2月6日至7月11日，坑害广大出借人的身家性命绝大多数未回款投资均发生在此期间，据悉菠萝理财应收款项35亿左右，让人愤慨如今经侦介入，孙志远被审查，中海外想让菠萝理财成为替罪羊，推脱责任，让菠萝理财的广大出借人承担因他引起的不良后果我们绝不答应经广大出借人共同努力侦查，同时根据相关法律法规，投资时间在原股东撤资前的，原股东需担责，故而致认为恒泰曹妃甸能源有限公司作为前股东，应当对2018年2月6日至7月11日之前出借人的标的资金负有偿还责任，并且认为中国海外控股集团有限公司恒泰曹妃甸能源有限公司北京蓝鼎贸易有限公司和北京巨鼎君富投资有限公司多方涉嫌自融金额巨大，致使广大出借人利益受损","菠萝理财,菠萝,中海外能源集团有限公司,恒泰曹妃甸能源有限公司,恒泰曹妃甸能源有限公司,菠萝理财"
"103171","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"104189","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"101792","2018年1月4日消息，杭州火钱和两家涉嫌非法吸收公众存款案又有新进展了根据杭州市公安局西湖分局最新案件通报显示，涉案平台城城理财已于2018年7月31日移送西湖区人民检察院，目前本案主要犯罪嫌疑人张某东傅某杰叶某仪阮某平叶某雅等五人于2018年11月27日由西湖区检察院起诉至西湖区人民法院，2018年11月27日被检察院第二次退查的涉案人员傅某涛孙某黄某豆某淳徐某等五人已于2018年12月25日补充侦查完毕，目前在西湖区人民检察院审查","杭州火钱,杭州市公安局西湖分局,城城理财,西湖区人民检察院,西湖区检察院,西湖区人民法院,西湖区人民检察院"
"105496","王晓君所言不虚，年初中商财富就曾被爆出陷入10亿元担保黑洞，而在此之前，2013年的5月因对高息理财的狂热追逐，引发的河南洛阳大华投资担保公司下称大华和国担投资公司下称国担非法集资案件，涉案金额巨大涉及人数众多，已严重影响了正常的经济秩序和社会稳定和谐，上述两案中共同点就是担保公司为投资理财公司的子公司或者关联公司，且众多担保人跑路","中商,洛阳大华投资担保公司,大华和国担投资公司,国担"
"105064","文章来源：打传宣传联盟，特此鸣谢头条查获4700万现金隆盈天下告破，6人被抓，请及时举报其他头目涉赌PP卷土重来换皮借传销模式再现非洲猪瘟病毒已渗入食品防控难度陡增，非洲猪瘟防治科普知识套路太深大学生遭遇培训贷，没入职就背上万贷款老人维权拿回万元投资款，宁乡市回龙铺镇五养山庄养老公寓涉嫌非法集资河南红瑞乐邦夸大疗效，洗脑宣传，文峰工商所警告大家不贪小便宜，不相信免费的馅饼疑因伪造公安文件，催收行业龙头深圳万乘分公司被查案评合发上海公司因传销和虚假广告被罚没1420万元被腾讯起诉这四家非法网络借贷公司居然做了1000多个违规现金贷小程序小编微信电话17679201938更多内容请点击阅读原文","打传宣传联盟,隆盈天,五养山庄养老公寓,红瑞乐邦,文峰工商所"
"103175","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"103184","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"102821","附上海市公安局各分局通报情况：1浦东12起近期，上海市公安局浦东分局对11起涉嫌非法吸收公众存款1起涉赚集资诈骗罪的案件立案侦查，案件情况通报如下：2018年6月27日，上海盐商集团有限公司实际控人吴某至公安机关投案，称公司通过设立线下门店及线上壹理财旺财猫等理财平台，在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口导致无法兑付投资人本息，上海市公安局浦东分局迅速立案侦查","上海市公安局,上海市公安局浦东分局,上海盐商集团有限公司,公司,旺财猫,上海市公安局浦东分局"
"105680","这些血汗钱可能是买房钱结婚钱看病救命钱上学钱养老钱等，现在这些钱迟迟不能归还，使众多受害家庭生活举步维艰※智冠被立案调查，出借人要明白首先我们是被智冠集团36折购车模式诱导当地政府认可并站台宣传办理了智冠相关业务这是基础试问在没有政府授予的荣誉光环并站台的背景下会有这么多无辜老百姓去办理智冠的业务我们属于被智冠诈骗，政府监管不力也有不可推卸的责任所以我们不该更不允许被定义为非法集资为什么在强调我们是出借人，不是什么投资人更不是非法集资这是笔者收集到的上海炳恒非吸案最新的维权录音那流露出的彻骨寒意智冠难友们请定要细听点击播放那什么是非法集资1非法吸收公众存款集资诈骗非法集资有何区别百度：非法集资是指法人其他组织或者个人，违反国家金融管理法律规定，向社会公众吸收资金的行为","智冠,智冠集团,智冠,智冠,智冠"
"101995","从多融财富跑路后，我再次审视银行存管这板块，如果说银行存管真的按其要求来操作，我们出借人的钱也是比较安全的，事实证明不是我看到或者想到那么简单，我看到的银行存管只是忽悠我的，我们出借人的钱有没做资金隔离，专属账户，这些有没有流向资金池种种疑问，置在受害者心头，可是华瑞银行存管在多融财富跑路后，能够好好存管我们的钱么个阴谋总是用了很多骗局来迷惑，我们的钱最终流向何处","华瑞银行存管"
"103791","经查，以黄某为首的该团伙成立广东云联惠网络科技有限公司，并依托该公司云联商城，以消费全返等为幌子，采取拉人头交纳会费积分返利等方式引诱人员加入，骗取财物，严重扰乱经济社会秩序，涉嫌组织领导传销活动犯罪","广东云联惠网络科技有限公司"
"105710","良性清盘变非吸金银猫法定代表人向公安自首警方已立案侦查曾在同天发布清盘公告摘要：7月26日，上海市公安局浦东分局官方微信号警民直通车浦东发布通报称，上海金银猫金融服务有限公司简称金银猫法人郑某已于7月18日向上海警方自首，称公司在全国范围内向近日，上海警方发布通报，称2018年7月18日上海金银猫金融服务有限公司旗下运营金银猫平台法定代表人郑某向公安机关自首，称公司在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口致使无法兑付投资人本息","金银猫,上海市公安局浦东分局,警民直通车,上海金银猫金融服务有限公司,金银猫,上海金银猫金融服务有限公司,金银猫"
"105011","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105018","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105823","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪","深圳市金某联融资担保有限公司,深圳市金某顺集团有限公司,深圳市光某产业控股集团有限公司,深圳市金某联融资担保有限公司"
